Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA
Date,,,,,,,,,,,,,,,
2020-10-29,76.06676483154297,308.4802551269531,136.94332885742188,76.24884565181183,311.6774100015814,139.35333251953125,75.98872641422373,303.90884802318453,135.48666381835938,76.2315008412489,305.61027327627716,136.65333557128906,4200700,90597700,67965900
2020-10-30,75.93672943115234,305.264404296875,129.34666442871094,76.0927997004591,308.20916140224153,135.8633270263672,75.86736339699176,301.5811113871835,126.37000274658203,76.02343366629852,306.891026053718,135.63333129882812,9731400,120287300,127533900
2020-11-02,76.04183959960938,308.6859436035156,133.50332641601562,76.11131882336159,310.7051844382489,135.66000366210938,76.01577743584996,305.9187808477988,130.76666259765625,76.05052036099377,308.6859436035156,131.3333282470703,4021200,86068300,87063300
2020-11-03,76.02444458007812,314.13604736328125,141.3000030517578,76.03313196568466,316.21140495381405,142.58999633789062,75.92890321800712,308.770044772201,135.56333923339844,76.01575719447159,311.94851290772715,136.57666015625,3985400,93294200,103055100
2020-11-04,76.54554748535156,321.1567687988281,140.32666015625,76.59766515367869,325.27008249557827,145.13333129882812,76.43263801928342,317.464118377996,139.03334045410156,76.4934364435557,318.6513616623179,143.5399932861328,5667400,126959700,96429300
2020-11-05,76.6237564086914,327.42022705078125,146.02999877929688,76.68455486131754,329.24318689940026,146.6666717529297,76.5282150364883,326.13013589996984,141.3333282470703,76.67586747478971,326.48538169850815,142.76666259765625,4128700,82039700,85243500
2020-11-06,76.45002746582031,327.3454284667969,143.31666564941406,76.49345776377592,328.6074753075735,145.52333068847656,76.36317349644222,324.9989576717565,141.42666625976562,76.44134670745568,327.1304037806985,145.36666870117188,3844500,74973000,65118000
2020-11-09,76.09391784667969,331.45880126953125,140.4199981689453,76.22420210312971,340.6389904576973,150.8333282470703,75.94626544841817,330.9913785434033,140.3333282470703,76.20682733478569,340.255700398766,146.5,5712700,172304200,104499000
2020-11-10,75.94627380371094,330.9726867675781,136.7866668701172,76.0418151605165,332.0383957314142,140.02999877929688,75.90284350460539,327.67268351350543,132.00999450683594,75.93758641858317,330.4585046592869,140.02999877929688,5169600,85552000,90852600
2020-11-11,75.99837493896484,333.4313049316406,139.0433349609375,76.00706232295838,334.26330246142743,139.56666564941406,75.89414621063975,331.92618907665445,136.86000061035156,75.9462638880685,333.17887842738685,138.81666564941406,3365700,58649000,52073100
2020-11-12,76.25025939941406,330.1966857910156,137.25332641601562,76.25025939941406,333.4780017779414,141.0,76.08523222897709,328.37375465433377,136.5066680908203,76.12866252431294,332.4122644891503,138.35000610351562,4178500,67546200,59565300
2020-11-13,76.2763442993164,334.7681884765625,136.1666717529297,76.32845537256075,335.51605348547315,137.50999450683594,76.25028876269424,331.5990484502471,133.8866729736328,76.28503168703556,332.12255966232885,136.9499969482422,3199500,62892200,59313300
2020-11-16,76.31975555419922,338.9468994140625,136.02999877929688,76.3284363132155,339.14320895750063,137.48333740234375,76.25026972286733,336.16104988533266,134.69667053222656,76.27632525298338,337.4604986695966,136.30999755859375,4059400,74541100,80515800
2020-11-17,76.45002746582031,337.1238708496094,147.20333862304688,76.47608962051353,338.33918672493826,154.0,76.36317349644222,334.9924249386327,144.336669921875,76.39791640950007,336.5162271765506,153.38999938964844,5537500,66111000,183564900
2020-11-18,76.53687286376953,333.0667419433594,162.2133331298828,76.54555362041043,337.94663642375923,165.3333282470703,76.47607443462432,333.0293401364865,147.8333282470703,76.53687286376953,337.395081021567,149.4499969482422,6089500,70591300,234132000
2020-11-19,76.69325256347656,334.468994140625,166.42333984375,76.7279888611914,334.84292660380345,169.5366668701172,76.58033640303,331.07550069207474,162.52333068847656,76.61507932728007,332.43103796646704,164.0,6207000,59940900,187425900
2020-11-20,76.7627182006836,332.1786804199219,163.20333862304688,76.78878035916034,334.4129751378004,167.5,76.64980868675396,332.1039053234466,163.02000427246094,76.71060713679823,334.20730796096313,165.99667358398438,6611300,70417300,98735700
2020-11-23,76.701904296875,334.1698303222656,173.9499969482422,76.75402197679385,335.44123490764684,175.3333282470703,76.66716138577334,331.74858414798723,167.26333618164062,76.74533459238525,334.00156499645885,167.8333282470703,3506600,63230600,150780900
2020-11-24,76.6237564086914,339.55450439453125,185.1266632080078,76.71061039436668,340.10605968728424,186.663330078125,76.60638163563574,335.8805692840906,175.39999389648438,76.69324224784536,336.74061096698165,180.13333129882812,4678800,62415900,160945500
2020-11-25,76.5889892578125,339.0310363769531,191.3333282470703,76.7018987408145,339.4984590772143,191.3333282470703,76.5803018740332,337.9279256513489,181.7899932861328,76.66715583222953,339.4704148563673,183.35333251953125,5282000,45330900,146790600
2020-11-27,76.75404357910156,339.9751892089844,195.25332641601562,76.76272433942061,340.45194089305426,199.5933380126953,76.67587035048793,338.95618276702345,192.81666564941406,76.68455773734156,340.13409692726987,193.72000122070312,2226300,28514100,112683300
2020-11-30,76.85823822021484,338.47015380859375,189.1999969482422,76.8669256039607,339.4610877397467,202.60000610351562,76.73664135390177,335.76846519379984,184.836669921875,76.75401612139349,339.1899745610818,200.73666381835938,4729900,83872700,189009300
2020-12-01,76.6259994506836,342.172119140625,194.9199981689453,76.79128716705725,343.7239660011634,199.28334045410156,76.55640112944141,341.1531410301764,190.68333435058594,76.7825923548479,341.75145580835846,199.19667053222656,7331400,74231400,120310500
2020-12-02,76.49549865722656,342.89190673828125,189.60667419433594,76.72168986607298,343.0508144588258,190.51333618164062,76.39980263184003,340.4706608971866,180.40333557128906,76.57379178494605,341.050260403575,185.47999572753906,4631300,45927000,143327100
2020-12-03,76.64337158203125,342.79840087890625,197.7933349609375,76.72167132809219,344.20066872884723,199.6566619873047,76.55637702649841,341.68593276894944,194.14332580566406,76.66946928496517,342.78904329722536,196.67333984375,3685300,62882000,127656000
2020-12-04,76.44329071044922,345.7525329589844,199.67999267578125,76.57377923526259,345.7525329589844,199.67999267578125,76.39108866326423,343.2938853047448,195.1666717529297,76.55638297770736,343.3873755387079,197.00332641601562,4880200,50749900,88203900
2020-12-07,76.54767608642578,345.0421447753906,213.9199981689453,76.61727438621637,345.5376117816801,216.26333618164062,76.52157838331911,343.7614109211643,201.01666259765625,76.53898127689635,344.9766987390903,201.63999938964844,4734800,48944300,168929100
2020-12-08,76.57376098632812,346.0517578125,216.6266632080078,76.6955613092261,346.62199985126875,217.0933380126953,76.56506617825247,343.7146441535079,206.1666717529297,76.68685986389237,343.76137501499994,208.50332641601562,3737300,42458900,192795000
2020-12-09,76.44329071044922,342.94805908203125,201.4933319091797,76.48678467296713,346.874392855,218.10667419433594,76.39108866326423,342.1067038827679,196.0,76.46068696800445,346.7154851048424,217.89666748046875,5163900,74098300,213873600
2020-12-10,76.5998764038086,342.8358154296875,209.02333068847656,76.64337036225324,343.8921666180668,209.25,76.48677750988266,340.6856541955993,188.77999877929688,76.5215766589938,341.5644110299218,191.4566650390625,4731400,57735400,201249600
2020-12-11,76.72166442871094,342.4338684082031,203.3300018310547,76.7564635752465,342.84520267831226,208.0,76.66076758158833,339.591958851909,198.93333435058594,76.6955667281239,341.12509051659157,205.00332641601562,5317100,57698600,139425000
2020-12-14,76.69557189941406,340.9006652832031,213.27667236328125,76.72166960176077,345.7057549342707,214.25,76.56507675042155,340.7230424070161,203.39999389648438,76.65207130399689,344.6213595722618,206.3333282470703,5176800,69216200,156121800
2020-12-15,76.7303695678711,345.5093994140625,211.0833282470703,76.73907101499113,345.5093994140625,215.63333129882812,76.64337500844908,342.0785338502968,207.93333435058594,76.65207645556912,343.4620863489279,214.42666625976562,6539900,63865300,135214500
2020-12-16,76.6520767211914,346.0517578125,207.58999633789062,76.72167502387397,346.97724569211067,210.8333282470703,76.54767926716757,344.83644159229243,201.6666717529297,76.63467382689105,345.7245561943972,209.41000366210938,4186700,58420500,126287400
2020-12-17,76.6694564819336,347.9868469238281,218.63333129882812,76.81735450262697,348.192514055572,219.60667419433594,76.59116338620595,346.8743786015614,206.5,76.75645766019724,347.7064047120037,209.39666748046875,4963600,64119500,168810300
2020-12-18,76.64337158203125,346.5973815917969,231.6666717529297,76.76516528722904,348.44687852655625,231.6666717529297,76.60857243236629,344.56950459854585,209.51333618164062,76.72167132809219,348.27789593982584,222.96665954589844,3472700,136542300,666378600
2020-12-21,76.6520767211914,345.35809326171875,216.6199951171875,76.74777272806506,355.3096999660308,222.8333282470703,76.60857612269994,339.8847253323017,215.35667419433594,76.72167502387397,342.6448886492727,222.0800018310547,5364200,96386700,174135900
2020-12-22,76.77389526367188,344.7760314941406,213.44667053222656,76.78259671363642,345.7993530868714,216.6266632080078,76.63469861328561,343.64005484912053,204.7433319091797,76.68690067581126,345.6866980345821,216.0,4697300,47949000,155148000
2020-12-23,76.6874771118164,345.0858154296875,215.32666015625,76.69620734841912,347.01040583440334,217.1666717529297,76.54781996305043,344.75721913719804,207.52333068847656,76.6874771118164,345.75237683388724,210.73333740234375,5643700,46201400,99519000
2020-12-24,76.81836700439453,346.4284362792969,220.58999633789062,76.83582080996942,346.4566000467822,222.02999877929688,76.74853846366265,344.9732605411663,213.6666717529297,76.80090653960347,345.56469965835925,214.3300018310547,1980900,26457900,68596800
2020-12-28,76.79220581054688,349.4045104980469,221.22999572753906,76.83584366707355,349.7988032079543,227.13333129882812,76.69619320328277,348.3717913635743,220.26666259765625,76.75729152979464,349.00079166536955,224.836669921875,4706500,39000400,96835800
2020-12-29,76.81836700439453,348.7378234863281,221.99667358398438,76.85328127476046,351.1224599800805,223.3000030517578,76.73108465808777,348.14635593485065,218.3333282470703,76.76599226923754,350.9440799677041,220.3333282470703,4884800,53680500,68732400
2020-12-30,76.87073516845703,349.2354736328125,231.5933380126953,76.87946540086256,350.27759016276275,232.1999969482422,76.79218305445573,348.84118095183555,222.7866668701172,76.83582089805107,349.5640699675113,224.0,3609800,49455300,128538000
2020-12-31,76.97550201416016,351.0098876953125,235.22332763671875,76.99295582520475,351.7421742052832,239.57333374023438,76.88821298128242,348.5219930557214,230.3733367919922,76.90567345154527,349.0383382759058,233.3300018310547,6134900,78520700,148949700
2021-01-04,76.87073516845703,346.2312316894531,243.2566680908203,76.89691920645745,352.48384487733864,248.163330078125,76.79218305445573,342.50407428116006,239.06333923339844,76.8445511304566,352.3523948839553,239.82000732421875,7568400,110210800,145914600
2021-01-05,76.7398452758789,348.61578369140625,245.0366668701172,76.84458813753923,349.7142275628648,246.94667053222656,76.65256288743834,345.5364219746037,239.73333740234375,76.82712766431949,345.58338067215243,241.22000122070312,6452700,66426200,96735600
2021-01-06,76.3994140625,350.7000732421875,251.9933319091797,76.46924261387376,353.92028318581686,258.0,76.23357291779162,346.5410615794167,249.6999969482422,76.46924261387376,347.09496805959986,252.8300018310547,5933700,107997700,134100000
2021-01-07,76.24230194091797,355.91058349609375,272.0133361816406,76.30340025759558,356.6616362990513,272.3299865722656,76.22484813296026,352.9157124541639,258.3999938964844,76.25103217450537,353.0940925087612,259.2099914550781,6196100,68766800,154496700
2021-01-08,76.17247009277344,357.9384765625,293.3399963378906,76.2772129136361,358.15438921138787,294.8299865722656,76.08518773832961,354.032938779439,279.46331787109375,76.2772129136361,357.3094476073072,285.3333435058594,7688800,71677200,225166500
2021-01-11,76.09391021728516,355.525634765625,270.39666748046875,76.15500852509138,357.30000906515437,284.80999755859375,76.02408167715917,354.61496826402583,267.8733215332031,76.15500852509138,354.7370207824091,283.1333312988281,5404300,51034700,177904800
2021-01-12,76.07650756835938,355.60076904296875,283.14666748046875,76.07650756835938,356.6240907084926,289.3333435058594,75.88448228349645,353.33818441245427,275.7799987792969,76.0154025602479,355.71345275410084,277.0,6078800,52547700,138812100
2021-01-13,76.2771987915039,356.558349609375,284.8033447265625,76.38194159297426,357.56287620489485,286.8233337402344,76.12881815049924,354.73701662750915,277.3333435058594,76.17245599003355,355.5256306014884,284.2533264160156,7357100,45303600,99937500
2021-01-14,76.18119812011719,355.3097229003906,281.6666564941406,76.3732232898635,357.8164125177031,287.6666564941406,76.12009980785396,354.9717577299637,279.5833435058594,76.28594093794698,357.3094361112345,281.1300048828125,7191900,49989100,93798900
2021-01-15,76.24230194091797,352.7184753417969,275.38665771484375,76.31213049118297,354.48345183964625,286.6333312988281,76.18120362424037,350.8408151667558,273.0333251953125,76.23357170733058,353.67607171677247,284.0,4083600,107160000,116332800
2021-01-19,76.34705352783203,355.4880676269531,281.51666259765625,76.3557837624213,356.0326052151817,283.3333435058594,76.1986728359037,353.70429588615946,277.6666564941406,76.25977115959289,355.19703254217853,279.26666259765625,7636500,51233300,76101000
2021-01-20,76.33833312988281,360.4075622558594,283.48333740234375,76.37324741352096,361.2525037596756,286.5,76.28596503403496,357.4032939635952,279.09332275390625,76.30341884624468,357.7975866283241,286.2466735839844,5889500,61836100,76997700
2021-01-21,76.23356628417969,360.7361145019531,281.663330078125,76.28594102276111,361.40270458663116,285.239990234375,76.17246797184853,359.80668175257824,280.47332763671875,76.22484271042995,360.9708220569124,285.0,7890800,47840100,61563300
2021-01-22,76.26849365234375,359.45928955078125,282.21331787109375,76.30340793098738,360.63282722892666,282.6666564941406,76.20739532952183,358.4828981803341,276.2066650390625,76.29468435573978,358.86782197686443,278.10333251953125,4439800,52860500,60199500
2021-01-25,76.44307708740234,360.876953125,293.6000061035156,76.45180066402413,361.23368453311633,300.1333312988281,76.32960399913107,355.30966828296954,279.6066589355469,76.36451828327462,360.20099423722485,285.0,5126900,70402000,123520200
2021-01-26,76.434326171875,360.3136901855469,294.36334228515625,76.47797068005092,362.24767831859975,298.6333312988281,76.37322785595892,360.0789826096829,290.5333251953125,76.40814213065624,361.834590693013,297.1266784667969,4608700,42665300,69394800
2021-01-27,76.434326171875,351.5074768066406,288.0533447265625,76.5477925702286,357.055967645205,297.1666564941406,76.42559593839643,349.2542896838257,286.2200012207031,76.48669425431251,356.9620788794984,290.1166687011719,4248500,123351100,82002000
2021-01-28,76.37322235107422,354.530517578125,278.4766540527344,76.43432066258642,358.5674767130166,282.6666564941406,76.2946702330799,352.8969619008814,267.0,76.4255904297371,353.338184670447,273.3333435058594,4359300,94198100,79134000
2021-01-29,76.3121337890625,347.4330139160156,264.510009765625,76.35577829966853,353.6293010158226,280.8033447265625,76.18993715042649,345.74310180652276,260.0333251953125,76.18993715042649,352.6529092626156,276.6666564941406,6088400,126765100,104972400
2021-02-01,76.33748626708984,353.2161560058594,279.9366760253906,76.38120027636853,354.2582439511402,280.6666564941406,76.25880905417385,347.72399267981973,265.1866760253906,76.26754652017249,350.8596826383389,271.42999267578125,5774700,75817600,76174200
2021-02-02,76.24129486083984,358.2107238769531,290.92999267578125,76.26752058956188,359.77858323476175,293.5,76.20632499927076,353.3006592733348,280.73333740234375,76.24129486083984,356.42695186595586,281.55999755859375,4554500,64450700,73038600
2021-02-03,76.11019897460938,358.4923400878906,284.89666748046875,76.20636447628598,360.2291817970051,292.6933288574219,76.11019897460938,357.20614721734137,284.35333251953125,76.18888287135503,359.04624650253754,292.3399963378906,4271700,52427100,55030500
2021-02-04,76.127685546875,362.56683349609375,283.3299865722656,76.15391128859619,362.61376354528085,285.5,76.00529430562781,358.6049689468629,277.8066711425781,76.10145980515381,359.5344016670273,285.0,4652200,47142600,47438100
2021-02-05,76.02277374267578,363.99383544921875,284.07666015625,76.17139072140694,364.70735554327274,288.25665283203125,76.01402960574389,362.51989386398714,279.65667724609375,76.12768337639189,364.4538817128802,281.6666564941406,4401300,48669800,55699800
2021-02-08,76.11019897460938,366.6226501464844,287.8066711425781,76.16265712904733,366.6695802037809,292.5899963378906,76.00529600537858,364.5947731468553,284.9166564941406,76.03152174768628,365.4584810267465,289.8900146484375,5571500,38365200,60485100
2021-02-09,76.07524871826172,366.3785705566406,283.1533203125,76.18015838437614,366.97943577644804,286.6000061035156,76.06651124845374,365.3646463117539,280.5833435058594,76.11021860696653,365.7777053368332,285.0400085449219,4474000,35551100,45473100
2021-02-10,76.1976318359375,366.2189025878906,268.2733459472656,76.1976318359375,368.2843406618065,281.6066589355469,76.11894793420713,363.79673307468596,266.67333984375,76.16266195403767,368.13412437908295,281.21331787109375,3735500,59154400,108648300
2021-02-11,76.11894989013672,366.8103332519531,270.5533447265625,76.22385953853194,367.7303971467791,276.6266784667969,76.07523586918292,364.36000022355034,267.24334716796875,76.19763379388893,367.3079121035535,270.8133239746094,4578200,42913300,64868400
2021-02-12,75.9178466796875,368.6224060058594,272.0400085449219,76.0315004242428,368.8664824431844,272.4433288574219,75.89162094473495,365.92793851575124,261.77667236328125,75.99653055436583,366.00306099710656,267.086669921875,4825400,50593300,71304900
2021-02-16,75.55944061279297,368.3031005859375,265.40667724609375,75.69931346584762,370.0587372438281,273.6666564941406,75.54195900734467,367.58021159797727,264.14666748046875,75.68183186039933,369.8615622600723,272.6666564941406,6702200,50972400,59406900
2021-02-17,75.71675872802734,368.3876647949219,266.04998779296875,75.72550286069551,368.6411386820084,266.61334228515625,75.6118491454662,365.51481748712825,254.00332641601562,75.69053299984179,366.53816780915326,259.6966552734375,5217000,52290600,77989500
2021-02-18,75.67306518554688,366.81976318359375,262.4599914550781,75.70803505585138,367.57081593709944,264.89666748046875,75.5506739743915,364.0220386727568,258.75665283203125,75.60313211475864,365.75888039741807,260.29998779296875,4607000,59712800,53871300
2021-02-19,75.41081237792969,366.1719665527344,260.4333190917969,75.57691094930195,368.37822340228036,265.5966796875,75.35835422976108,365.7213177119252,259.1233215332031,75.55942934646025,368.0871883126409,265.0,4011100,83241000,56874900
2021-02-22,75.20098876953125,363.35546875,238.1666717529297,75.4370337480647,365.7870356476132,256.1666564941406,75.18350716770202,363.0831999565887,236.73333740234375,75.34961239927584,363.3836325113304,254.2133331298828,4809400,67414200,111809100
2021-02-23,75.18353271484375,363.79669189453125,232.94667053222656,75.22724673900277,365.15800710517556,237.8699951171875,75.0261715656244,356.94324309465384,206.3333282470703,75.06988558978341,361.1304176423578,220.7100067138672,6475900,107284100,199820700
2021-02-24,75.13978576660156,367.8055419921875,247.33999633789062,75.17475563664127,368.23742456544716,248.3333282470703,74.85129601096031,361.7031449480234,231.38999938964844,74.90374748110949,362.69830278931323,237.28334045410156,5164600,72433900,110301000
2021-02-25,74.484130859375,358.9429626464844,227.4066619873047,74.88628111171232,367.90880886861413,245.73666381835938,74.23934838913286,357.4877871959212,223.52667236328125,74.83382296107324,366.528727232895,242.0500030517578,9956100,146670500,117071700
2021-02-26,75.13103485107422,357.0934753417969,225.1666717529297,75.13103485107422,361.9941706014899,235.56666564941406,74.57153037024614,355.0937908908485,219.836669921875,74.80756861348131,360.839427681352,233.3333282470703,8580200,152701600,123267600
2021-03-01,75.03387451171875,365.74945068359375,239.47666931152344,75.0776542415251,367.0075083435912,239.6666717529297,74.88503411813544,357.2906102035209,228.35000610351562,74.95507901388602,362.0035274155748,230.0366668701172,7152000,105348800,81408600
2021-03-02,75.02510070800781,362.8954772949219,228.81333923339844,75.04260858660666,366.20954715456116,240.3699951171875,74.94629855469586,362.3885009035505,228.3333282470703,74.99007827096327,365.97483957625576,239.42666625976562,5338800,79595300,71196600
2021-03-03,74.78872680664062,358.08868408203125,217.73333740234375,74.87627958962398,363.16773105398926,233.56666564941406,74.70993130591036,357.9853978452796,217.23666381835938,74.83250653805688,362.19136812027995,229.3300018310547,6022500,119940200,90624000
2021-03-04,74.55230712890625,353.6573486328125,207.14666748046875,74.84123722193054,360.5107976486154,222.81666564941406,74.46475437703893,349.13218018196284,200.0,74.81496538450823,357.9008508325048,218.60000610351562,9701800,183433000,197758500
2021-03-05,74.508544921875,360.1634521484375,199.31666564941406,74.5348100856226,361.22433491140765,209.27999877929688,74.35094725954109,349.8457169048159,179.8300018310547,74.42099214943357,357.18734765984703,208.68666076660156,6871000,152039600,268189500
2021-03-08,74.16710662841797,358.37030029296875,187.6666717529297,74.42101442037541,363.96572081237963,206.7100067138672,74.16710662841797,358.0886626656329,186.26333618164062,74.38599196494849,361.1304636441672,200.18333435058594,5806700,123149200,155361000
2021-03-09,74.41221618652344,363.4869079589844,224.52667236328125,74.48226105883066,366.05929358697585,226.02999877929688,74.35968587221636,361.74066885579833,198.40333557128906,74.35968587221636,362.2476451955394,202.72666931152344,7671800,113633600,202569900
2021-03-10,74.55230712890625,365.74945068359375,222.68666076660156,74.60483744405728,367.4581284956395,239.28334045410156,74.45599709789815,364.4257253361284,218.35333251953125,74.48226225547367,365.8527369023205,233.43333435058594,5286700,109899400,181817100
2021-03-11,74.56107330322266,369.45782470703125,233.1999969482422,74.62236090482611,371.4481400243265,234.1666717529297,74.4560059805392,367.7773107302944,225.72666931152344,74.54355874285163,368.2373569825229,233.13333129882812,5510000,86245000,108761700
2021-03-12,74.11455535888672,369.9554443359375,231.2433319091797,74.20210813280825,370.0962631426303,231.6266632080078,74.0532677491568,367.2704035855775,222.04666137695312,74.19335085146155,368.08718131522096,223.3333282470703,5717100,64653600,100751400
2021-03-15,74.20208740234375,372.16180419921875,235.97999572753906,74.24586711699764,372.424675594779,237.72666931152344,74.12329193178267,368.04972200015715,228.01333618164062,74.12329193178267,370.209020702914,231.3633270263672,5012200,73427200,88006800
2021-03-16,74.1933364868164,371.69232177734375,225.6266632080078,74.28964652343795,373.4948599780654,235.97332763671875,74.12329828914844,370.91307655397173,223.6666717529297,74.24587348487637,372.78136840524263,234.4499969482422,6159100,73722500,96587100
2021-03-17,74.16710662841797,372.9597473144531,233.93666076660156,74.24590882309114,373.7671276485625,234.57666015625,73.93071340409917,369.2419585665927,217.00332641601562,74.07079654595651,370.39673019066225,218.9566650390625,7370600,97959300,121117500
2021-03-18,73.86062622070312,367.5333557128906,217.72000122070312,73.9569362480436,372.4528181137688,229.7433319091797,73.73805103678734,366.84799916853865,217.3333282470703,73.80809590755251,370.34984706927094,228.09666442871094,4905200,115349100,99674400
2021-03-19,73.92190551757812,366.853271484375,218.2899932861328,74.30714558371066,368.82185003094503,219.07666015625,73.8080876252416,364.6586161287406,208.2066650390625,74.24585799863011,367.23002783992575,215.53334045410156,4969200,113624500,128682000
2021-03-22,74.13207244873047,369.7825622558594,223.3333282470703,74.16709489861846,371.1765923121428,233.2066650390625,74.02701177891578,367.3147752094019,222.9166717529297,74.09704999884246,367.37128722232336,228.19667053222656,4748300,73778600,118536600
2021-03-23,74.29840850830078,366.8721008300781,220.72000122070312,74.31591638886472,370.6020376321158,225.93333435058594,74.14081086383484,366.08090385659546,219.1699981689453,74.30716578850655,369.1420959687848,225.2566680908203,5148600,90686600,91475700
2021-03-24,74.41221618652344,365.0070495605469,210.08999633789062,74.4209734655235,369.9332235216571,222.67333984375,74.19333097044836,364.959965803985,210.0366668701172,74.21084552844852,368.2848896167229,222.6366729736328,5148200,97588600,101385600
2021-03-25,74.3597183227539,367.0604553222656,213.4633331298828,74.47353628003823,367.86105171901727,215.1666717529297,74.27216553408523,361.59738810322796,203.1666717529297,74.44727111142258,363.5565669489051,204.3333282470703,3876300,116128600,117674700
2021-03-26,74.22834014892578,372.9756774902344,206.23666381835938,74.35091531364735,373.380689877516,214.60667419433594,74.18456712143693,367.6162339410047,199.9633331298828,74.21083227389934,368.2190383961985,213.9566650390625,3376200,114409100,101558400
2021-03-29,74.13207244873047,372.7872619628906,203.76333618164062,74.27216224828246,373.7009112131859,205.4933319091797,74.05327694636945,369.98980219608274,198.67333984375,74.24589708082878,371.4874281073502,205.2133331298828,3775500,108107600,85911000
2021-03-30,74.21086120605469,371.7982177734375,211.8733367919922,74.21961180705671,372.47639060854374,212.55332946777344,73.99197594373845,370.18753932464574,197.00332641601562,74.04450626914296,371.5062294862757,200.5833282470703,4769200,76262200,118297200
2021-03-31,74.17583465576172,373.3052062988281,222.64332580566406,74.28965258111933,374.8782003398645,224.0,74.09703249216973,372.34447352040667,213.70333862304688,74.21085709737507,372.37272952139966,215.5399932861328,6949300,112734200,100011900
2021-04-01,74.41454315185547,377.33660888671875,220.5833282470703,74.4496384585726,377.39314964089095,230.80667114257812,74.30045997244689,375.0477862676465,219.80667114257812,74.39698880347464,375.2550065507311,229.4566650390625,4780200,99682900,105895200
2021-04-05,74.30044555664062,382.7525634765625,230.35000610351562,74.33554755156952,383.2988845613166,236.05332946777344,74.19514626687493,379.9457045223341,228.23333740234375,74.25657308424525,380.02104428678433,235.90333557128906,8200600,91684800,125528400
2021-04-06,74.56368255615234,382.5265808105469,230.5399932861328,74.58123020031348,383.5815101611163,232.18333435058594,74.37940216487601,381.84840783594234,227.1233367919922,74.39694980903714,382.1875086955791,230.10000610351562,5400600,62021000,84815400
2021-04-07,74.47593688964844,382.96923828125,223.6566619873047,74.6075609689095,383.31773861198445,230.4600067138672,74.45838254906744,381.8954812823564,222.6133270263672,74.50226170550064,382.35700563985165,229.0,5480200,55836300,78928200
2021-04-08,74.64270782470703,384.7870788574219,227.93333435058594,74.65148500027371,384.8435908664563,229.85000610351562,74.54617897854341,383.2894531286832,223.88333129882812,74.56373332967678,384.2313582721413,225.7933349609375,3872300,57863100,71772900
2021-04-09,74.54613494873047,387.5845642089844,225.67333984375,74.65144090826303,387.75412899209357,226.99000549316406,74.45838332996301,384.5422287886964,223.14332580566406,74.56368928949557,384.664681064683,225.92333984375,9748500,61104600,64311300
2021-04-12,74.52859497070312,387.7258605957031,233.9933319091797,74.52859497070312,387.9989924006899,234.93333435058594,74.45839099045862,386.36951484216655,227.3633270263672,74.52859497070312,386.9817474578698,228.56666564941406,3995700,56704900,87407100
2021-04-13,74.72163391113281,388.875,254.10667419433594,74.72163391113281,389.5060891850862,254.3333282470703,74.49347437981888,387.23609401152936,236.8866729736328,74.49347437981888,387.6222786255869,237.56666564941406,4097500,56551000,133958400
2021-04-14,74.66900634765625,387.54693603515625,244.07666015625,74.70410834253191,389.91109872377695,260.2633361816406,74.59880905292586,387.00061487985664,242.67666625976562,74.64268152525473,388.846741166246,256.8999938964844,4592300,61659900,147052200
2021-04-15,74.98491668701172,391.7101745605469,246.28334045410156,75.08144549798088,391.9833351614298,247.89666748046875,74.82696105951862,389.65682778968795,240.43666076660156,74.87961739869691,389.7039115594708,247.6999969482422,5395000,60229800,83546700
2021-04-16,74.7831039428711,393.0194091796875,246.5933380126953,74.86207842532296,393.6316418671914,249.80332946777344,74.64269593626034,391.5782952406291,241.53334045410156,74.7831039428711,393.0099809285254,242.88333129882812,6199700,82037300,83938500
2021-04-19,74.7392349243164,391.08843994140625,238.2100067138672,74.75678927503955,392.5295537103947,241.8000030517578,74.64270608040853,389.75095068896724,230.60000610351562,74.68658526219326,392.0774576226585,239.86666870117188,6165300,78498500,119058600
2021-04-20,74.86209106445312,388.22503662109375,239.663330078125,74.90597024768277,390.9753834083356,245.75,74.71291255350975,386.7368104702748,236.89666748046875,74.72168972916036,389.86394229218524,239.13999938964844,6383700,81851800,106827000
2021-04-21,74.9410629272461,391.8985290527344,248.0399932861328,74.9410629272461,392.10574936005196,248.27999877929688,74.8006549144067,387.4621345748895,232.6666717529297,74.83575691761656,387.603443359849,234.92333984375,4508300,66793000,93646500
2021-04-22,74.97614288330078,388.3192443847656,239.89666748046875,74.99369053223445,392.56724601240126,251.2566680908203,74.84451208372627,387.2454874097187,239.34666442871094,74.94981806239,391.72896533609844,247.1666717529297,4007800,97582800,106770900
2021-04-23,74.98491668701172,392.529541015625,243.13333129882812,75.02879585382347,393.9518269831813,245.7866668701172,74.89716504840908,388.80903293885234,238.48666381835938,75.0112482041113,388.88437270281685,239.93333435058594,6435700,73209200,85110000
2021-04-26,74.9322738647461,393.34906005859375,246.06666564941406,75.0200255113377,393.92363724104615,249.76666259765625,74.91472621343637,392.59554731354365,244.20333862304688,74.99370068686237,393.18895225398825,247.0,3797400,52182400,93115500
